X,Y,facility_management_type,facility_infastructure_type,facility_name,address,suburb,postcode
143.251694,-37.191044,DROP-OFF,E-WASTE DROP-OFF FACILITY,ARARAT RESOURCE RECOVERY CENTRE,SURFACE HILL ROAD,ELMHURST,3469.0
143.39575,-37.42504,DROP-OFF,E-WASTE DROP-OFF FACILITY,BEAUFORT TRANSFER STATION,RACECOURSE ROAD,BEAUFORT,3373.0
146.001273,-36.511326,DROP-OFF,E-WASTE DROP-OFF FACILITY,BENALLA RESOURCE RECOVERY CENTRE,OLD FARNLEY ROAD,BENALLA,3672.0
147.890697,-36.220985,DROP-OFF,E-WASTE DROP-OFF FACILITY,CORRYONG TRANSFER STATION,SUGARLOAF ROAD,CORRYONG,3707.0
144.130618,-37.334377,DROP-OFF,E-WASTE DROP-OFF FACILITY,DAYLESFORD TRANSFER STATION,AJAX ROAD,DAYLESFORD,3460.0
141.279649,-37.038263,DROP-OFF,E-WASTE DROP-OFF FACILITY,EDENHOPE TRANSFER STATION,MOSS STREET,EDENHOPE,3318.0
146.637923,-36.301597,DROP-OFF,E-WASTE DROP-OFF FACILITY,ELDORADO TRANSFER STATION,WOOLSHED ROAD,BEECHWORTH,3747.0
146.920064,-38.103092,DROP-OFF,E-WASTE DROP-OFF FACILITY,KILMANY LANDFILL,VELORE ROAD,KILMANY,3851.0
142.8236,-37.704218,DROP-OFF,E-WASTE DROP-OFF FACILITY,LAKE BOLAC RESOURCE RECOVERY CENTRE,RUBBISH TIP ROAD,LAKE BOLAC,3351.0
147.174674,-36.7293,DROP-OFF,E-WASTE DROP-OFF FACILITY,MOUNT BEAUTY TRANSFER STATION,MADDISONS LANE,MOUNT BEAUTY,3699.0
146.45306,-37.1363,DROP-OFF,E-WASTE DROP-OFF FACILITY,MOUNT BULLER TRANSFER STATION,BOGGY CORNER,MOUNT BULLER,3723.0
146.761577,-36.543607,DROP-OFF,E-WASTE DROP-OFF FACILITY,MYRTLEFORD TRANSFER STATION,6 MORRISONS LANE,BARWIDGEE,3737.0
142.325982,-35.094543,DROP-OFF,E-WASTE DROP-OFF FACILITY,OUYEN LANDFILL,DUNKLEY ROAD,OUYEN,3490.0
144.9570923,-37.64239502,RECYCLING,E-WASTE RECYCLING FACILITY,TES-AMM VICTORIA,29 FILO DRIVE,SOMERTON,3062.0
147.163442,-36.2236,DROP-OFF,E-WASTE DROP-OFF FACILITY,TALLANGATTA TRANSFER STATION,727 MURRAY VALLEY HIGHWAY,TALLANGATTA,3700.0
145.038485,-37.5941365,DROP-OFF,E-WASTE DROP-OFF FACILITY,HANSON WOLLERT LANDFILL,55 BRIDGE INN ROAD,WOLLERT,3750.0
145.1953125,-37.98999023,RECYCLING,E-WASTE RECYCLING FACILITY,PGM REFINERS RECYCLING FACILITY,7 MILLS ROAD,DANDENONG,3175.0
145.042997,-37.8490885,DROP-OFF,E-WASTE DROP-OFF FACILITY,STONNINGTON WASTE TRANSFER STATION,32 WEIR STREET,MALVERN,3144.0
144.7679525,-37.3610625,DROP-OFF,E-WASTE DROP-OFF FACILITY,ROMSEY TRANSFER STATION ,21 JOHNSTON COURT,ROMSEY,3434.0
142.45802,-38.37387,RECYCLING,E-WASTE RECYCLING FACILITY,EWASTE RECYCLING,11 ALBERT STREET,WARRNAMBOOL,3280.0
144.7805106,-37.69689712,DROP-OFF,E-WASTE DROP-OFF FACILITY,HARVEY NORMAN WATERGARDENS,450 MELTON HIGHWAY,TAYLORS LAKES,3038.0
145.1242099,-37.65490724,DROP-OFF,E-WASTE DROP-OFF FACILITY,NILLUMBIK RECYCLING AND RECOVERY CENTRE,290-304 YAN YEAN ROAD,PLENTY,3090.0
145.0029642,-37.8848042,DROP-OFF,E-WASTE DROP-OFF FACILITY,SHRED ON SITE,336 GLEN HUNTLY ROAD,ELSTERNWICK,3185.0
143.9186395,-35.735254,DROP-OFF,E-WASTE DROP-OFF FACILITY,BI-RITE,78 WELLINGTON STREET,KERANG,3579.0
145.2196585,-38.25912561,DROP-OFF,E-WASTE DROP-OFF FACILITY,TYABB RESOURCE RECOVERY CENTRE,21 MCKIRDYS ROAD,TYABB,3913.0
144.3188569,-36.70565781,DROP-OFF,E-WASTE DROP-OFF FACILITY,SUEZ BENDIGO SERVICE CENTRE,29-33 HOWARD STREET,EPSOM,3551.0
142.4069631,-36.22757183,DROP-OFF,E-WASTE DROP-OFF FACILITY,WARRACKNABEAL LANDFILL,108 TIP ROAD,WARRACKNABEAL,3393.0
144.9435544,-37.828359,DROP-OFF,E-WASTE DROP-OFF FACILITY,PORT PHILLIP RESOURCE RECOVERY CENTRE,56-78 WHITE STREET,SOUTH MELBOURNE,3205.0
144.9648169,-37.68441923,DROP-OFF,E-WASTE DROP-OFF FACILITY,CAMPBELLFIELD RECYCLING AND WASTE TRANSFER  STATIO,1-71 BOLINDA ROAD,CAMPBELLFIELD,3061.0
145.1996643,-37.99250664,DROP-OFF,E-WASTE DROP-OFF FACILITY,EUROTAG AUSTRALIA,18-20 DANDENONG STREET,DANDENONG,3175.0
145.0008394,-37.79385725,DROP-OFF,E-WASTE DROP-OFF FACILITY,YARRA RECYCLING CENTRE,168 ROSENEATH STREET,CLIFTON HILL,3068.0
143.5841097,-38.33922179,DROP-OFF,E-WASTE DROP-OFF FACILITY,BALL & COFT,45 CORANGAMITE STREET,COLAC,3250.0
144.3063272,-38.202732,DROP-OFF,E-WASTE DROP-OFF FACILITY,HARVEY NORMAN (BREAKWATER WAREHOUSE),237 COLAC ROAD,WAURN PONDS,3216.0
146.2904396,-36.36675435,DROP-OFF,E-WASTE DROP-OFF FACILITY,WANGARATTA TRANSFER STATION,46-56 SANDFORD ROAD,WANGARATTA,3677.0
144.8137014,-37.81842199,RECYCLING,E-WASTE RECYCLING FACILITY,SHRED-X VIC,30 PLUMMER ROAD,LAVERTON NORTH,3026.0
145.4059736,-38.06692044,RECYCLING,E-WASTE RECYCLING FACILITY,OUTLOOK E-WASTE PROCESSING FACILITY,4 HICKSON ROAD,OFFICER,3809.0
144.9026663,-37.76464293,DROP-OFF,E-WASTE DROP-OFF FACILITY,MOONEE VALLEY TRANSFER STATION,188 HOLMES ROAD,ABERFELDIE,3040.0
146.678358,-36.37424,DROP-OFF,E-WASTE DROP-OFF FACILITY,BEECHWORTH TRANSFER STATION,1620 DIFFEY ROAD,BEECHWORTH,3747.0
145.043266,-37.75684619,DROP-OFF,E-WASTE DROP-OFF FACILITY,BANYULE WASTE RECOVERY CENTRE,307-325 WATERDALE ROAD,BELLFIELD,3081.0
144.9809914,-37.77076548,DROP-OFF,E-WASTE DROP-OFF FACILITY,KARTAWAY EAST BRUNSWICK PUBLIC TRANSFER STATION,32 KIRKDALE STREET,BRUNSWICK EAST,3057.0
144.9413199,-37.64556784,RECYCLING,E-WASTE RECYCLING FACILITY,MRI (AUSTRALIA),20-24 DENNIS STREET,CAMPBELLFIELD,3061.0
144.2280739,-35.83451126,DROP-OFF,E-WASTE DROP-OFF FACILITY,COHUNA TRANSFER STATION,150 CHUGGS ROAD,COHUNA,3568.0
147.6285437,-37.88022831,DROP-OFF,E-WASTE DROP-OFF FACILITY,BAIRNSDALE TRANSFER STATION,200 JOHNSTONS ROAD,FORGE CREEK,3875.0
145.2661462,-38.04069255,DROP-OFF,E-WASTE DROP-OFF FACILITY,SUEZ HAMPTON PARK RESOURCE RECOVERY PRECINCT,274 HALLAM ROAD,HAMPTON PARK,3976.0
142.1924755,-36.73866462,RECYCLING,E-WASTE RECYCLING FACILITY,AXIS WORX,134 GOLF COURSE ROAD,HORSHAM,3400.0
143.9260063,-35.71999268,DROP-OFF,E-WASTE DROP-OFF FACILITY,KERANG TRANSFER STATION,197 KERANG-MURRABIT ROAD,KERANG,3579.0
143.3744102,-35.67349468,DROP-OFF,E-WASTE DROP-OFF FACILITY,LALBERT TRANSFER STATION,10 WOOD AVENUE,LALBERT,3542.0
146.090188,-37.07862785,DROP-OFF,E-WASTE DROP-OFF FACILITY,MANSFIELD RESOURCE RECOVERY CENTRE,163 MONKEY GULLY ROAD,MANSFIELD,3722.0
146.4759394,-36.46802726,DROP-OFF,E-WASTE DROP-OFF FACILITY,MARKWOOD TRANSFER STATION,145 FOREST LANE,MARKWOOD,3678.0
146.3511324,-36.63735025,DROP-OFF,E-WASTE DROP-OFF FACILITY,MOYHU TRANSFER STATION,569 BOGGY CREEK ROAD,MOYHU,3732.0
146.9425994,-36.69772562,DROP-OFF,E-WASTE DROP-OFF FACILITY,POREPUNKAH TRANSFER STATION,159 ROBERTS CREEK ROAD,POREPUNKAH,3740.0
143.5156082,-35.85257553,DROP-OFF,E-WASTE DROP-OFF FACILITY,QUAMBATOOK TRANSFER STATION,43 MEERING ROAD,QUAMBATOOK,3540.0
144.9848257,-37.72063129,RECYCLING,E-WASTE RECYCLING FACILITY,DAREBIN RESOURCE RECOVERY CENTRE,30 KURNAI AVENUE,RESERVOIR,3073.0
146.4952357,-36.0740305,DROP-OFF,E-WASTE DROP-OFF FACILITY,RUTHERGLEN TRANSFER STATION,53 CORNISHTOWN ROAD,RUTHERGLEN,3685.0
144.6912729,-37.54845713,DROP-OFF,E-WASTE DROP-OFF FACILITY,SUNBURY LANDFILL & RESOURCE RECOVERY CENTRE,515 RIDDELL ROAD,SUNBURY,3429.0
146.9061121,-36.11801588,DROP-OFF,E-WASTE DROP-OFF FACILITY,WODONGA TRANSFER STATION,29 KANE ROAD,WODONGA,3690.0
144.5414709,-37.36956425,DROP-OFF,E-WASTE DROP-OFF FACILITY,WOODEND TRANSFER STATION,149 QUARRY ROAD,WOODEND,3442.0
144.8470308,-38.39618301,DROP-OFF,E-WASTE DROP-OFF FACILITY,RYE LANDFILL & RESOURCE RECOVERY CENTRE,280 TRUEMANS ROAD,FINGAL,3939.0
